,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,,,-38.65121806697442,82.05016300578474,,,231.48073601569558,,138.33786128614523,,,,,,,,-34.43689381936539,,,,,,,-25.018766748802403,,28.259985260732524,,,,,,,42.46786685004831,,,207.61528890692117,,,,-174.38461531236933,,49.269594081348615,,,174.9797439135077,9.483155876109773,,,,,,,137.72054059868336,108.39730223426085,7.447173981003474,-31.289459811529895,,,19.294807002893698,,-50.52840958389901,,-42.01694936688697,,,243.52129254017893,,,,,,,42.34075092391887,,-53.528297227052256,,,,-189.5062547874448,,,-175.14264665337373,,,,,,-65.41606947572959,,-4.756781941114873,511.5287152535741,-67.80256439880998,-73.65733864994417,136.9554183936382,204.73432758624705,-12.742278007633045,104.57974496380551,,50.187284261169076,,97.5429974677337,,,,,2.8885221097518787,,36.983981795114,,,,,,,,,-173.44213595966949,,,,,,7.298001289514744,,,-48.51137206381826,,,,,-67.35152652339849,,,,-25.801863865249786,-101.98124667206318,,,,,,,,-385.5338775401416,-25.817021913010084,,,15.333755990259279,,-43.731881784318404,497.84147844891703,,157.57687204144256,10.907045030330288,,,-76.38789468769991,1099.386205603947,-31.712887363284814,-61.59563299006293,,,,,-49.15641561335048,125.95704950608982,,,35.17647053027739,,,,,,,9397.489483066,,,,,6782.682484378961,,,,,,,,-40.17094018200854,,,-47.89743655262318,,,,-61.73226197835313,,,,,-1064.5298466980573,,16.865091826923063,,,,,,-26.790495288461546,,-43.989361171521715,,,,,-40.922392751467676,-26.560920187885717,,,,,,,,,,63.11899951106754,,
1962,,,,,,,,,,,-113.96622547468631,23.70135291574822,,,41.49699052791189,,-90.97135526580561,,,,,,,,-22.246421890261303,,,,,,,4.2015867467116275,,133.8787173654238,,,-111.54607504297243,,,,-43.29366231585777,,,10.163995227386447,,,,-116.76986578548116,,23.960255802222253,,,113.74894094703154,-334.79815358082095,,,,,,,-27.96892452058254,-532.9653029402806,47.13460496242752,605.1537753327768,,,71.07664939625053,,159.2535669600351,,122.09400490396209,,,21.725989008550716,,,,,,,-122.60092023626301,,-470.94143896451317,,,,-30.124408207765196,,,-114.68114725778157,,,,,,859.6735794079204,,114.263051410086,54.651001534745006,-77.19190879046373,41.04747076975161,133.81138860060386,38.563162960283684,128.75846070804306,-78.98757788184703,,27.32586393925498,,26.882493996626877,,,,,-19.246079970905473,,-33.123091999325496,,,,,,,,,32.538973289144636,,,,,,85.71398503633634,,,189.07367446102882,,,,,-25.471517921069054,,,,-93.28342878767761,1001.6129140766938,,,,,,,,-160.10844036930968,8.176803721563374,,,-16.140963909090434,,85.91690532975522,144.7256009024839,,49.126526810480044,97.58017842029551,,,-131.48353777516974,28.378664640574193,12.243026950778946,263.2822950412711,,,,,71.85728768727031,-92.32753062792791,,,69.45835948756557,,,,,,,-81.01855841165269,,4.8951049999999885,,,-103.58452593352187,,,,,,,,22.899159684881297,,,120.86453241301047,,,,-296.3434452292274,,,,,-49.96475527281259,,-13.573901622947526,,,,,,95.91774626510541,,22.549495759704442,,,,,-52.04951072447636,11.95912133290189,,,,,,,,,,-40.7200907196547,,
1963,,,,,,,,,,,-300.64102556478207,-38.18139037949526,,,52.92557701022764,,232.60761551320965,,,,,,,,-112.01424387060179,,,,,,,53.37184882454296,,-20.29150702412258,,,-170.34237338771172,,,,461.10088077733667,,,9.476179249865236,,,,1798.0412449812825,,4.3502576043249475,,,-17.251529624969354,-6.306872345833215,,,,,,,106.88771606329385,-124.86269284584759,6.13855284341096,53.22408884286241,,,-17.78127984435486,,13.969012527020453,,-6.2297828772237445,,,-51.899342362317356,,,,158.22790849066223,,,-769.8513294826201,,-92.62133044839412,,,,182.14581664887186,,,-876.1378069074473,,,,,,11.045029469831613,,-18.888023409339116,-42.45362056790031,-48.448772787808416,206.02547305305862,17.353666296322757,-30.048877420754327,58.91046724462383,25.2216242733031,,-1.8804170244512086,,-77.62075132753674,,,,,212.64241583933733,,21.09433210423759,,,,,,,,,51.166247958082465,,,,,,221.0372483262388,,,11.830776100064778,,,,,-50.45347395735191,,,,1012.4093596277884,66.31892683292398,,,,,,,,2763.561399534719,26.87538182730993,,,-151.1743922654793,,33.421791039843555,-53.138245939357155,,-26.571960799491055,-30.413938514335793,,,-382.0125755797277,-42.90782147904964,-8.597219724273398,-2.951752581783018,,,,,-24.05957963194546,47.90209794153848,,,-18.34870234124214,,,,,,,181.93597122773477,,425.57257771942744,,,1531.7643321308228,,,,,,,,-2.057613149331683,,,-39.74776508298743,,,,-149.83333334399333,,,,,0.0,,39.545039228530875,,,,,,26.07305055550688,,63.636390967632764,,,,,94.86447927131998,3.4114933459465036,,,,,,,-74.02298852488352,,,7.3566084958111455,,
1964,,,,,,,,,,,347.13375794588535,42.816401563546066,,,94.07606900296858,,-66.89888662822463,,,,,,,,-1541.4545450632936,,,,,,,17.44269398075293,,-10.454469579219749,,,-34.47646021403774,,,,-35.2223369613198,,,13.385598872493931,,,,-115.4861370415581,,-21.275110269644593,,,-49.34042789502624,-75.44044483924769,,,,,,,-32.078484973651754,390.32397960292036,25.160170844378115,-20.179688362610605,,,16.930186078750896,,105.6660394353211,,-35.76528326859748,,-53.503029760838736,62.572015389155155,,,,-198.256667328346,,,-80.6163781937539,,-227.80643646096811,,,,45.1294921434996,,,112.73566435598536,,,,,,-25.30044149095557,,353.31058050395853,173.77051507434226,925.8151414423841,-102.27907687043778,48.86308788984621,-21.4003577784309,-20.690194403692562,14.236577187215005,,-43.336171700419065,,-114.23369759526759,,,,,42.389975019156644,,46.30097637568704,,,,,,,,,40.59745627776679,,,,,,7.650708601252787,,,-29.443071950947953,,,,,293.5499474823045,,,,16.19582442577725,-82.8739153148003,,,,,,,,-112.9693614633329,11.271122634298658,,,-131.79601967888323,,79.54381554176919,137.3762095265779,,76.52568543684299,16.108701906446065,,,186.96327023666166,436.4753532353981,61.31882627710048,45.46275428029887,,,,,70.40601080956606,-34.70319633571385,,,16.026033171357092,,,,,,,-15.728616196779877,,-21.726095846354777,,,12.01794395748841,,,,,,,,105.76612901722733,,,17.96548099824813,,,,181.55995588146783,,,,,-121.43014301428951,,13.385598872493931,,,,,,-77.03401040441155,,-82.40312138104501,,,,,99.34143616147706,3.1655329505784424,,,,,,,669.691781271815,,,89.46414216069469,,
1965,,,,,,,,,,,18.816649461199475,27.461170394230994,,,-2.484172666278428,,-139.57743980410353,,,,,,,,-71.90790506730498,,,,,,,21.9916671233223,,10.839655003402138,,,322.38882368365364,,-107.69875293004247,,-55.538365961361656,,,-120.0058173005711,,,,-166.86950628015822,,38.81361155411356,,,76.21666664314417,-189.77500716512864,,,,,,,-23.92377151205316,305.328423178078,0.2666804574176007,89.33472811995753,,,16.694742167558687,,-51.92044546917439,,-15.822385923746896,,-26.73753912327841,45.471524329536514,,,,-126.85470895292745,,,421.76525621464725,,313.3000002061334,,,,-28.752186624971156,,,-75.29025836440975,,,,,,181.4477079800268,,-29.05598411304746,-25.742022100208306,-43.52128130552404,405.4342745870375,-61.979481631352485,49.01807807556,-23.561878051479756,30.701754354160805,,75.13970674099753,,-3703.5784912737454,,,,,-54.01597863059424,,-25.364398360048746,,,,,,,,,-93.0285387049875,,,,,,7.6637137923849075,,,-13.395864682309632,,,,,52.61704161800931,,,,-26.51196578296373,-3951.025652628391,,,,,,-5.803423129884566,,-73.8075582855162,22.775223467165763,,335.62624272912035,378.93225537077296,,-32.895031964371135,-28.63109838497667,,-2.227851131848213,21.54855830668856,,,33.234112306995755,-80.87398433577349,67.37627236758779,-68.66579748112532,,,,,-0.5797182443648019,181.72876547201966,,,9.951889970281869,,,,,,-86.10339074503692,-161.91165323162897,,-89.65229551876494,,,-73.99957555169286,,,,,,,,-54.315188355546496,,,47.97139843965989,,,,-171.878599797425,,,,,-120.99966724540003,,-20.831748050311273,,,,,,106.25409638774369,,306.87565415964457,,,,,33.48439110053623,23.946745606292176,,,,,,,-60.17833727060922,,,60.5156737456344,,
1966,,,,,,,,,,,-3.293413151586011,-58.32781503688437,,,2.684891446490756,,-423.73815160375693,,,,,,,,143.04812831709987,,,,,,,63.57564524972823,,39.8743452312178,,,60.51456438599501,,-678.6657636399672,,120.37762340587403,,,-127.50117860526137,,,,149.4939263805172,,8.967072541228616,,,29.63228804213436,-113.89929090626549,,,,,,,77.69962078507528,-39.1034574970402,-6.3852130660054796,-52.775071983054175,,,-7.105328382194953,,-21.595284494784973,,-3.740284209997502,,49.442308398802595,-18.102169514392198,,-49.941413647008744,,-80.37153229371457,,,52.23874917965938,,-185.53274675,,,,-44.00248153759985,,,266.69816416761205,,,,,,270.4011577170399,,14.00658122435463,-38.76858438217723,-118.01675946516521,-535.3165519027747,46.050862782656665,2.88044473942195,-48.0759102006554,-27.708850263879235,,-24.266242214446464,,40.12449344448874,,,,,-16.879074141974748,,4.634554365635224,,,,7.158982669584235,,,,,-169.8443984846872,,,,,,-0.05998045410684494,,,-129.10225076095062,,-23.567808083606355,,,18.1542237141743,,,,-67.35004661561581,44.07502134053154,,,,,,40.28580208452595,,-1017.6346362872863,74.35010225098118,,141.70129862820633,136.1506890336861,,47.44330760352098,-22.369498230192786,69.84410562664902,-18.89656855818935,-0.30752641002448344,,,29.791609187856483,-58.088207210063494,-46.06086287430846,110.600000008424,,,,,47.1349922424948,-25.551379956375996,,,4.859527497421068,,,,,28.41041111091083,298.44961152252716,-170.00991914900504,,1022.9942062399333,,,-359.82959366327947,,,,,,,,145.25616695216706,,,27.769807852809713,,,,-197.7933817558214,,,,,2325.964805463282,,32.383493186533684,,2.4729425518493997,,28.41041111091083,,129.8112214161395,,85.97154148492956,,,,,29.89244338464019,90.20526359385683,,,,,,,35.59529642663646,,,-14.248978878248197,,
1967,,,,,,,,,,,5.612648223408123,93.431628169399,,-124.5517010296661,-34.593308099863826,,-283.31470214690285,,,99.4919016774286,,,,,61.107692301991555,,,,,,,-6.177354863193985,,-16.138749433635567,,,-45.319062840162694,,134.00689441076938,,-50.21456486102169,,,560.7182632412998,,,,39.295065832751995,,-49.164470981702216,,,16.176933910681868,370.98387711092266,,,-55.852117851219994,,,,-29.990294574572808,-92.23258901856887,-12.959674764253515,2.423960048954066,,-159.38010704204194,-10.369876752587725,,38.82968916744653,,7.293477022750405,,-45.727741547315794,-36.51257649586632,,-163.6241031352752,,488.5927821603411,,,-62.44746432598236,,-29.056865433822864,,,,17.240239605994812,,,-135.35737194730584,,,,,,-90.67110086726797,,20.925623622553434,4.224092473084395,-511.5976097521348,65.93981934068047,-68.93113516864614,-78.48658147892773,59.09639165629849,58.93298274197652,,-20.849414495441344,,-64.91709053386967,,,,,-3.3649930629135794,,-11.095647087097616,,,,-40.405455114138235,29.373466055266473,,,,-1506.951141780878,,,,,,-34.98303754896914,,,-26.174799937842064,,-74.61710730220112,,,-28.43690894306956,,,,32.63946490930398,-96.73076923620118,,,,,,-25.005568006593627,,372.69716507715725,-6.99773296383831,,-95.92615871971975,-138.45411435978184,,-40.03387558303084,40.876188980021965,-119.51725000699129,119.81354825456911,-14.239239427366911,,,-5.758768058847674,611.1241847750592,10.666678869151536,15.81394803703704,,,,,9.668246747523801,-52.48258605192198,,,-5.456440325780232,,,,,-50.07818314704879,35.40076348753245,543.1411721099414,,66.65719906342729,,,-223.544838430335,,,,,,,,125.31159426769509,,,-33.029701115706445,-42.595393282762515,,,70.14162338623721,,,,,6.801454298923937,,-26.039921412447498,,-15.373067272756735,,-50.07818314704879,,-47.82433207081144,,64.95395648615737,24.654605242666428,,,,21.524672441286885,-8.035943507358635,,,,,,,-118.00252264669354,,,1.4260392802753152,,
1968,,,,,,,,,,,-27.521008422809867,-30.43793735008983,,-656.057268545034,-1.0567640411426549,,-93.38417238217944,,,-23.50272775753205,-16.490717011048705,,,,-51.155147303571425,,106.0247703643757,,,,,13.278033798990885,,-40.18214986748604,,,133.45551539646067,,44.399379301786965,,-10.574355733548202,,,238.80285162480197,,,,434.3285704187714,,-18.137614384195267,,463.79674777057335,-2.468933595951961,-97.09479996934844,,,5.131120957333057,,,,13.082763180902868,-338.7470340326793,8.544899535435357,-22.486669696854054,,-77.41838496087334,-2.3045277582005586,,70.91931727106204,,62.73522960569142,,18.094503427044618,89.25097519782928,,-193.73404642772607,,196.95119001360467,,,-92.44792933225767,,296.823671578666,,,,-11.024571104266256,,,-144.84062801249064,,,,,,21.55003971698113,,-75.21541691795916,47.04328679953711,-56.78792149333459,-33.257082065905955,358.75889142263304,21.870358943353363,-65.7862951553273,96.08472477031198,,33.82546999021845,,-79.1545903626068,,,,,-1.0164876570889159,,27.371363928796022,,,,-94.63780679764436,23.76777215496977,35.69643183912845,,,167.69875560594946,,,,,,21.202161512590312,,,-158.33121591334128,,17.33616968346525,,,-22.638687589783913,,,,193.6148733155298,185.12396741619833,,,,,,271.41272289228016,,-103.4607010932213,31.078848776491874,,-778.7435681673871,-87.22447569764941,,7.682650551112014,-24.697748216823868,-142.01320332572732,-28.809941007141195,14.356033982282156,,,-97.4949737620989,17.679198071209324,95.08783631588078,-62.282953104557556,,,,,10.040497818080807,-48.136644995525536,,,2.3637160393002343,,,,117.62527092718264,-50.92256875665909,-24.31605778916278,-191.10495702037974,,-80.3939531953485,,,72.99423408501025,,,,,,,,-98.46875086834746,,,-54.698502937026674,89.10871436165877,,,-55.86084292602851,,,,-112.79673593913182,-58.45702627574227,,56.47237386733295,,-76.94945752172065,,-50.92256875665909,,285.349029176083,,-56.73498406297273,27.99085784615385,,,,40.39380982721117,54.06153716197339,,,,,,,-431.7116182278296,,,-43.87848881581373,,
1969,,,,,,,,,,,30.054644843641153,11.412484231374487,,-33.56933823349699,38.96213250755136,,-3467.6555260940313,,,-105.95971851771718,96.77851157403441,,,,-59.60700874055507,,-22.07995760717759,,,,,12.483895656320332,,3.890677583525437,,,-16.8252285553515,,-88.41710055010763,,-6.255431714748816,,,-35.774045762670845,,,,-36.67719441357118,,30.088579920188806,,-21.492509028840534,-56.42936905083724,2559.0434078741455,,,43.08907130582889,,,,46.5304614010565,-303.4791051227416,-18.34025748994218,-56.39508496178423,,680.7171661356721,-17.521899506632522,,-76.0042362691974,,33.07704633589685,,27.382003620674467,15.949912248021448,,-7.317073267430896,,19.94105474177259,,,1797.67553974892,,8.874506234139702,,,,-32.39856536596507,,,7.367306557614883,,,,,,-87.98548220556181,,-118.04331772216408,58.4903916951458,420.48087940926615,161.2937134491764,42.880665489900395,18.219912249498883,108.03452227901786,6.32112618722418,,-1.6783064179599516,,-146.7672746185783,,,,,15.018289386045701,,-24.948191906356776,,,,2401.3251439882333,-43.20676243213549,-35.774045762670845,,,27.239453709673313,,,,,,-12.607261847624308,,,575.8379870902812,,300.2948387022931,,,44.26196011699795,,,,14.577477096547241,-282.61747025743614,,,,,,-66.8169002967103,,158.30375164080795,20.377445783770632,,-464.19089250299345,-2233.3443840630707,,99.46794934546861,-14.074897283902487,243.9015919054145,14.223750780360845,-14.801862658384701,,,1767.8053860392884,12.87832837183629,-67.32706715616737,-17.09746615544604,,,,,44.421125948053316,217.31836998442557,,,-11.882002619613418,,,,-84.6632125453185,64.00532639706257,120.03355158717075,-225.64281485590456,6795.977385691299,-141.6624319815892,,,-107.68379761098812,,,,,,,,6788.725492553221,,,38.53938594017707,-7.070275488907241,,,-169.80623543632132,,,,1927.3175478130377,36.86584847327224,,-37.190542940413565,,521.4739744430279,,64.00532639706257,,-70.41803533396944,,-18.557744643368057,5.236123018478689,,,,-83.27176479506217,27.87094712288345,,,,,,,141.32399985261435,,,63.04146785141167,,
